calculation_month,snop_month,parent_code,parent_description,qty,source
2025-07,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.4835,ml
2025-07,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.84,tm
2025-08,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.850590961,ml
2025-08,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.84,tm
2025-09,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.777451736,ml
2025-09,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.84,tm
2025-10,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.832686742,ml
2025-10,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,0.84,tm
2025-11,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,1.016040825,ml
2025-11,2025-12,724059,JFB FACE CREAM MG 245TK 36X100ML,1.4,tm
2025-08,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.6410264,ml
2025-08,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.37,tm
2025-09,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.000410851,ml
2025-09,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.47,tm
2025-10,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.614235199,ml
2025-10,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.62,tm
2025-11,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.544788729,ml
2025-11,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.620161098,tm
2025-12,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.680196233,ml
2025-12,2026-01,724059,JFB FACE CREAM MG 245TK 36X100ML,0.620161098,tm
2025-09,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.348249316,ml
2025-09,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.383624735,tm
2025-10,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.556901148,ml
2025-10,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.383624735,tm
2025-11,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.366765561,ml
2025-11,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.786660632,tm
2025-12,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.564065121,ml
2025-12,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.786660632,tm
2026-01,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.9937633,ml
2026-01,2026-02,724059,JFB FACE CREAM MG 245TK 36X100ML,0.691660632,tm
2025-10,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.562918035,ml
2025-10,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.46,tm
2025-11,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.374069073,ml
2025-11,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.912365638,tm
2025-12,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.769080973,ml
2025-12,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.912365638,tm
2026-01,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.579809667,ml
2026-01,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.842365638,tm
2026-02,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.637641253,ml
2026-02,2026-03,724059,JFB FACE CREAM MG 245TK 36X100ML,0.912365638,tm
2025-11,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.558825504,ml
2025-11,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.922365638,tm
2025-12,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,1.036602827,ml
2025-12,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,1.05635,tm
2026-01,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.4907065,ml
2026-01,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.859188,tm
2026-02,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.7004997,ml
2026-02,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.775616518,tm
2026-03,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.712788143,ml
2026-03,2026-04,724059,JFB FACE CREAM MG 245TK 36X100ML,0.847791744,tm
2025-12,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.662972187,ml
2025-12,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.77014375,tm
2026-01,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.930793267,ml
2026-01,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.662538,tm
2026-02,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.56790088,ml
2026-02,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.753620183,tm
2026-03,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.477239491,ml
2026-03,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.567629673,tm
2026-04,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.661218046,ml
2026-04,2026-05,724059,JFB FACE CREAM MG 245TK 36X100ML,0.678258164,tm
2026-01,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,1.304581358,ml
2026-01,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.577346,tm
2026-02,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.447124321,ml
2026-02,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.58,tm
2026-03,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.42790346,ml
2026-03,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.508949292,tm
2026-04,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.50453558,ml
2026-04,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.5196114,tm
2026-05,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.267544658,ml
2026-05,2026-06,724059,JFB FACE CREAM MG 245TK 36X100ML,0.6350806,tm
2026-02,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.568775887,ml
2026-02,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.69,tm
2026-03,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.55285593,ml
2026-03,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.657568027,tm
2026-04,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.638046927,ml
2026-04,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.62154736,tm
2026-05,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.48172147,ml
2026-05,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.759668995,tm
2026-06,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.568295271,ml
2026-06,2026-07,724059,JFB FACE CREAM MG 245TK 36X100ML,0.759668995,tm
2026-03,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.426527188,ml
2026-03,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.507312351,tm
2026-04,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.333754339,ml
2026-04,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.549257405,tm
2026-05,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.267961973,ml
2026-05,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.604183146,tm
2026-06,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.466043447,ml
2026-06,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.604183146,tm
2026-07,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.4541100882,ml
2026-07,2026-08,724059,JFB FACE CREAM MG 245TK 36X100ML,0.604183146,tm
2026-04,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,0.938267465,ml
2026-04,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,1.083770523,tm
2026-05,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,0.918359167,ml
2026-05,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,1.083770523,tm
2026-06,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,0.811070553,ml
2026-06,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,1.083770523,tm
2026-07,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,0.7909383193,ml
2026-07,2026-09,724059,JFB FACE CREAM MG 245TK 36X100ML,1.083770523,tm
2026-05,2026-10,724059,JFB FACE CREAM MG 245TK 36X100ML,0.918359167,ml
2026-05,2026-10,724059,JFB FACE CREAM MG 245TK 36X100ML,1.783477258,tm
2026-06,2026-10,724059,JFB FACE CREAM MG 245TK 36X100ML,1.167019593,ml
2026-06,2026-10,724059,JFB FACE CREAM MG 245TK 36X100ML,1.783477258,tm
2026-07,2026-10,724059,JFB FACE CREAM MG 245TK 36X100ML,0.9893127027,ml
2026-07,2026-10,724059,JFB FACE CREAM MG 245TK 36X100ML,1.783477258,tm
2026-06,2026-11,724059,JFB FACE CREAM MG 245TK 36X100ML,2.156979941,ml
2026-06,2026-11,724059,JFB FACE CREAM MG 245TK 36X100ML,3.1,tm
2026-07,2026-11,724059,JFB FACE CREAM MG 245TK 36X100ML,1.947295339,ml
2026-07,2026-11,724059,JFB FACE CREAM MG 245TK 36X100ML,3.1,tm
2026-07,2026-12,724059,JFB FACE CREAM MG 245TK 36X100ML,1.285141947,ml
2026-07,2026-12,724059,JFB FACE CREAM MG 245TK 36X100ML,2.10220299,tm
2025-04,2025-05,724060,JFB LOTION MG 340TK 48X200ML,0.602333333,ml
2025-04,2025-05,724060,JFB LOTION MG 340TK 48X200ML,0.31,tm
2025-04,2025-06,724060,JFB LOTION MG 340TK 48X200ML,0.602333333,ml
2025-04,2025-06,724060,JFB LOTION MG 340TK 48X200ML,0.22,tm
2025-05,2025-06,724060,JFB LOTION MG 340TK 48X200ML,0.231066667,ml
2025-05,2025-06,724060,JFB LOTION MG 340TK 48X200ML,0.22,tm
2025-04,2025-07,724060,JFB LOTION MG 340TK 48X200ML,0.602333333,ml
2025-04,2025-07,724060,JFB LOTION MG 340TK 48X200ML,0.21,tm
2025-05,2025-07,724060,JFB LOTION MG 340TK 48X200ML,0.231066667,ml
2025-05,2025-07,724060,JFB LOTION MG 340TK 48X200ML,0.21,tm
2025-06,2025-07,724060,JFB LOTION MG 340TK 48X200ML,0.189066667,ml
2025-06,2025-07,724060,JFB LOTION MG 340TK 48X200ML,0.2402,tm
2025-04,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.602333333,ml
2025-04,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.42,tm
2025-05,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.231066667,ml
2025-05,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.42,tm
2025-06,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.189066667,ml
2025-06,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.482,tm
2025-07,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.209,ml
2025-07,2025-08,724060,JFB LOTION MG 340TK 48X200ML,0.48,tm
2025-04,2025-09,724060,JFB LOTION MG 340TK 48X200ML,0.602333333,ml
2025-04,2025-09,724060,JFB LOTION MG 340TK 48X200ML,1.08,tm
2025-05,2025-09,724060,JFB LOTION MG 340TK 48X200ML,0.231066667,ml
2025-05,2025-09,724060,JFB LOTION MG 340TK 48X200ML,1.08,tm
2025-06,2025-09,724060,JFB LOTION MG 340TK 48X200ML,0.189066667,ml
2025-06,2025-09,724060,JFB LOTION MG 340TK 48X200ML,1.2416,tm
2025-07,2025-09,724060,JFB LOTION MG 340TK 48X200ML,0.209,ml
2025-07,2025-09,724060,JFB LOTION MG 340TK 48X200ML,1.24,tm
2025-08,2025-09,724060,JFB LOTION MG 340TK 48X200ML,0.960286656,ml
2025-08,2025-09,724060,JFB LOTION MG 340TK 48X200ML,1.08,tm
2025-05,2025-10,724060,JFB LOTION MG 340TK 48X200ML,0.231066667,ml
2025-05,2025-10,724060,JFB LOTION MG 340TK 48X200ML,2.1,tm
2025-06,2025-10,724060,JFB LOTION MG 340TK 48X200ML,0.189066667,ml
2025-06,2025-10,724060,JFB LOTION MG 340TK 48X200ML,2.303,tm
2025-07,2025-10,724060,JFB LOTION MG 340TK 48X200ML,0.209,ml
2025-07,2025-10,724060,JFB LOTION MG 340TK 48X200ML,2.3,tm
2025-08,2025-10,724060,JFB LOTION MG 340TK 48X200ML,1.133888878,ml
2025-08,2025-10,724060,JFB LOTION MG 340TK 48X200ML,2.3,tm
2025-09,2025-10,724060,JFB LOTION MG 340TK 48X200ML,0.84844,ml
2025-09,2025-10,724060,JFB LOTION MG 340TK 48X200ML,2.31,tm
2025-06,2025-11,724060,JFB LOTION MG 340TK 48X200ML,0.189066667,ml
2025-06,2025-11,724060,JFB LOTION MG 340TK 48X200ML,3.162,tm
2025-07,2025-11,724060,JFB LOTION MG 340TK 48X200ML,0.209,ml
2025-07,2025-11,724060,JFB LOTION MG 340TK 48X200ML,3.16,tm
2025-08,2025-11,724060,JFB LOTION MG 340TK 48X200ML,2.328879851,ml
2025-08,2025-11,724060,JFB LOTION MG 340TK 48X200ML,3.16,tm
2025-09,2025-11,724060,JFB LOTION MG 340TK 48X200ML,2.486725737,ml
2025-09,2025-11,724060,JFB LOTION MG 340TK 48X200ML,3.395,tm
2025-10,2025-11,724060,JFB LOTION MG 340TK 48X200ML,2.221274742,ml
2025-10,2025-11,724060,JFB LOTION MG 340TK 48X200ML,3.16,tm
2025-07,2025-12,724060,JFB LOTION MG 340TK 48X200ML,0.209,ml
2025-07,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.07,tm
2025-08,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.278473322,ml
2025-08,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.07,tm
2025-09,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.282591593,ml
2025-09,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.22,tm
2025-10,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.512075548,ml
2025-10,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.07,tm
2025-11,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.720450563,ml
2025-11,2025-12,724060,JFB LOTION MG 340TK 48X200ML,1.8,tm
2025-08,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.444779719,ml
2025-08,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.52,tm
2025-09,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.273887981,ml
2025-09,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.51,tm
2025-10,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.4493437,ml
2025-10,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.42,tm
2025-11,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.39388,ml
2025-11,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.522330736,tm
2025-12,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.442848,ml
2025-12,2026-01,724060,JFB LOTION MG 340TK 48X200ML,0.522330736,tm
2025-09,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.099084871,ml
2025-09,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.18180925,tm
2025-10,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.406366149,ml
2025-10,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.18180925,tm
2025-11,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.399533333,ml
2025-11,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.341105133,tm
2025-12,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.43908,ml
2025-12,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.341105133,tm
2026-01,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.240215365,ml
2026-01,2026-02,724060,JFB LOTION MG 340TK 48X200ML,0.221105133,tm
2025-10,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.780723087,ml
2025-10,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.15,tm
2025-11,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.383946667,ml
2025-11,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.377502483,tm
2025-12,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.67262,ml
2025-12,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.377502483,tm
2026-01,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.250086382,ml
2026-01,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.317502483,tm
2026-02,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.160903636,ml
2026-02,2026-03,724060,JFB LOTION MG 340TK 48X200ML,0.377502483,tm
2025-11,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.443573333,ml
2025-11,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.357502483,tm
2025-12,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.481168,ml
2025-12,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.37474,tm
2026-01,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.19762,ml
2026-01,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.35068,tm
2026-02,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.218318298,ml
2026-02,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.316570065,tm
2026-03,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.28872,ml
2026-03,2026-04,724060,JFB LOTION MG 340TK 48X200ML,0.316570065,tm
2025-12,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.4771,ml
2025-12,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.39112,tm
2026-01,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.333059574,ml
2026-01,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.40128,tm
2026-02,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.237776298,ml
2026-02,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.456445829,tm
2026-03,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.245587442,ml
2026-03,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.410801246,tm
2026-04,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.299517913,ml
2026-04,2026-05,724060,JFB LOTION MG 340TK 48X200ML,0.410801246,tm
2026-01,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.17262,ml
2026-01,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.18172,tm
2026-02,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.136230909,ml
2026-02,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.18,tm
2026-03,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.0,ml
2026-03,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.163548,tm
2026-04,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.0,ml
2026-04,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.163548,tm
2026-05,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.079927353,ml
2026-05,2026-06,724060,JFB LOTION MG 340TK 48X200ML,0.199892,tm
2026-02,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.027441071,ml
2026-02,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.23,tm
2026-03,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.55192,ml
2026-03,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.205137,tm
2026-04,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.321076144,ml
2026-04,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.205137,tm
2026-05,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.183044444,ml
2026-05,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.250723,tm
2026-06,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.179243861,ml
2026-06,2026-07,724060,JFB LOTION MG 340TK 48X200ML,0.250723,tm
2026-03,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.323942339,ml
2026-03,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.254817,tm
2026-04,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.339167541,ml
2026-04,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.296026962,tm
2026-05,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.117142901,ml
2026-05,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.325629658,tm
2026-06,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.177863061,ml
2026-06,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.325629658,tm
2026-07,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.2115586023,ml
2026-07,2026-08,724060,JFB LOTION MG 340TK 48X200ML,0.325629658,tm
2026-04,2026-09,724060,JFB LOTION MG 340TK 48X200ML,0.702870826,ml
2026-04,2026-09,724060,JFB LOTION MG 340TK 48X200ML,1.327190353,tm
2026-05,2026-09,724060,JFB LOTION MG 340TK 48X200ML,0.801855566,ml
2026-05,2026-09,724060,JFB LOTION MG 340TK 48X200ML,1.327190353,tm
2026-06,2026-09,724060,JFB LOTION MG 340TK 48X200ML,0.823479048,ml
2026-06,2026-09,724060,JFB LOTION MG 340TK 48X200ML,1.327190353,tm
2026-07,2026-09,724060,JFB LOTION MG 340TK 48X200ML,0.9091926257,ml
2026-07,2026-09,724060,JFB LOTION MG 340TK 48X200ML,1.327190353,tm
2026-05,2026-10,724060,JFB LOTION MG 340TK 48X200ML,1.251082222,ml
2026-05,2026-10,724060,JFB LOTION MG 340TK 48X200ML,2.052710114,tm
2026-06,2026-10,724060,JFB LOTION MG 340TK 48X200ML,1.358956957,ml
2026-06,2026-10,724060,JFB LOTION MG 340TK 48X200ML,2.052710114,tm
2026-07,2026-10,724060,JFB LOTION MG 340TK 48X200ML,1.263517541,ml
2026-07,2026-10,724060,JFB LOTION MG 340TK 48X200ML,2.052710114,tm
2026-06,2026-11,724060,JFB LOTION MG 340TK 48X200ML,2.52317892,ml
2026-06,2026-11,724060,JFB LOTION MG 340TK 48X200ML,3.3,tm
2026-07,2026-11,724060,JFB LOTION MG 340TK 48X200ML,2.658712164,ml
2026-07,2026-11,724060,JFB LOTION MG 340TK 48X200ML,3.3,tm
2026-07,2026-12,724060,JFB LOTION MG 340TK 48X200ML,0.9654414374,ml
2026-07,2026-12,724060,JFB LOTION MG 340TK 48X200ML,1.543986889,tm
2025-04,2025-05,724061,JFB LOTION MG 200TK 36X100ML,0.654266667,ml
2025-04,2025-05,724061,JFB LOTION MG 200TK 36X100ML,0.23,tm
2025-04,2025-06,724061,JFB LOTION MG 200TK 36X100ML,0.654266667,ml
2025-04,2025-06,724061,JFB LOTION MG 200TK 36X100ML,0.19,tm
2025-05,2025-06,724061,JFB LOTION MG 200TK 36X100ML,0.186766667,ml
2025-05,2025-06,724061,JFB LOTION MG 200TK 36X100ML,0.19,tm
2025-04,2025-07,724061,JFB LOTION MG 200TK 36X100ML,0.654266667,ml
2025-04,2025-07,724061,JFB LOTION MG 200TK 36X100ML,0.14,tm
2025-05,2025-07,724061,JFB LOTION MG 200TK 36X100ML,0.186766667,ml
2025-05,2025-07,724061,JFB LOTION MG 200TK 36X100ML,0.14,tm
2025-06,2025-07,724061,JFB LOTION MG 200TK 36X100ML,0.160933333,ml
2025-06,2025-07,724061,JFB LOTION MG 200TK 36X100ML,0.1615,tm
2025-04,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.654266667,ml
2025-04,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.23,tm
2025-05,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.186766667,ml
2025-05,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.23,tm
2025-06,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.160933333,ml
2025-06,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.2711,tm
2025-07,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.181033333,ml
2025-07,2025-08,724061,JFB LOTION MG 200TK 36X100ML,0.27,tm
2025-04,2025-09,724061,JFB LOTION MG 200TK 36X100ML,0.654266667,ml
2025-04,2025-09,724061,JFB LOTION MG 200TK 36X100ML,1.09,tm
2025-05,2025-09,724061,JFB LOTION MG 200TK 36X100ML,0.186766667,ml
2025-05,2025-09,724061,JFB LOTION MG 200TK 36X100ML,1.09,tm
2025-06,2025-09,724061,JFB LOTION MG 200TK 36X100ML,0.160933333,ml
2025-06,2025-09,724061,JFB LOTION MG 200TK 36X100ML,1.2509,tm
2025-07,2025-09,724061,JFB LOTION MG 200TK 36X100ML,0.181033333,ml
2025-07,2025-09,724061,JFB LOTION MG 200TK 36X100ML,1.25,tm
2025-08,2025-09,724061,JFB LOTION MG 200TK 36X100ML,0.921676974,ml
2025-08,2025-09,724061,JFB LOTION MG 200TK 36X100ML,1.09,tm
2025-05,2025-10,724061,JFB LOTION MG 200TK 36X100ML,0.186766667,ml
2025-05,2025-10,724061,JFB LOTION MG 200TK 36X100ML,1.5,tm
2025-06,2025-10,724061,JFB LOTION MG 200TK 36X100ML,0.160933333,ml
2025-06,2025-10,724061,JFB LOTION MG 200TK 36X100ML,1.8423,tm
2025-07,2025-10,724061,JFB LOTION MG 200TK 36X100ML,0.181033333,ml
2025-07,2025-10,724061,JFB LOTION MG 200TK 36X100ML,1.84,tm
2025-08,2025-10,724061,JFB LOTION MG 200TK 36X100ML,0.6118,ml
2025-08,2025-10,724061,JFB LOTION MG 200TK 36X100ML,1.84,tm
2025-09,2025-10,724061,JFB LOTION MG 200TK 36X100ML,0.841471915,ml
2025-09,2025-10,724061,JFB LOTION MG 200TK 36X100ML,1.95,tm
2025-06,2025-11,724061,JFB LOTION MG 200TK 36X100ML,0.160933333,ml
2025-06,2025-11,724061,JFB LOTION MG 200TK 36X100ML,2.2523,tm
2025-07,2025-11,724061,JFB LOTION MG 200TK 36X100ML,0.181033333,ml
2025-07,2025-11,724061,JFB LOTION MG 200TK 36X100ML,2.25,tm
2025-08,2025-11,724061,JFB LOTION MG 200TK 36X100ML,1.766700768,ml
2025-08,2025-11,724061,JFB LOTION MG 200TK 36X100ML,2.25,tm
2025-09,2025-11,724061,JFB LOTION MG 200TK 36X100ML,2.612539755,ml
2025-09,2025-11,724061,JFB LOTION MG 200TK 36X100ML,2.81,tm
2025-10,2025-11,724061,JFB LOTION MG 200TK 36X100ML,1.765283982,ml
2025-10,2025-11,724061,JFB LOTION MG 200TK 36X100ML,2.25,tm
2025-07,2025-12,724061,JFB LOTION MG 200TK 36X100ML,0.181033333,ml
2025-07,2025-12,724061,JFB LOTION MG 200TK 36X100ML,1.17,tm
2025-08,2025-12,724061,JFB LOTION MG 200TK 36X100ML,1.3835497,ml
2025-08,2025-12,724061,JFB LOTION MG 200TK 36X100ML,1.17,tm
2025-09,2025-12,724061,JFB LOTION MG 200TK 36X100ML,2.160154201,ml
2025-09,2025-12,724061,JFB LOTION MG 200TK 36X100ML,1.17,tm
2025-10,2025-12,724061,JFB LOTION MG 200TK 36X100ML,1.782040408,ml
2025-10,2025-12,724061,JFB LOTION MG 200TK 36X100ML,1.17,tm
2025-11,2025-12,724061,JFB LOTION MG 200TK 36X100ML,1.763931118,ml
